Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g5_g2.p-value	g5_g2.log2foldchange	g6_g3.p-value	g6_g3.log2foldchange	g8_g7.p-value	g8_g7.log2foldchange
ENSG00000280778		NA	0	NA	0	NA	0	NA	0
ENSG00000280780	JAKMIP2-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000280789	PAGR1	NA	0	NA	0	NA	0	NA	0
ENSG00000280798	LINC00294	0.85531288779064	0.1	0.384949363838872	-0.6	0.96322492417866	-0.1	0.918025187925693	-0.4
ENSG00000280799	DUX4L5	NA	0	NA	0	NA	0	NA	0
ENSG00000280800		NA	0	NA	0	NA	0	NA	0
ENSG00000280809	LINC00836	NA	0	NA	0	NA	0	NA	0
ENSG00000280828		0.283158199419279	0.3	0.999991435582463	-0.1	NA	0	0.998739987861482	0.1
ENSG00000280832	GSEC	0.447720398979363	-0.3	0.731955872958231	-0.5	0.996745948365177	0	0.706962153789618	-0.5
ENSG00000280836		NA	0	NA	0	NA	0	NA	0
ENSG00000280837	CPS1-IT1	NA	0	NA	0	NA	0	NA	0
ENSG00000280850		NA	0	NA	0	NA	0	NA	0
ENSG00000280852		0.728974664312649	0.1	0.999991435582463	-0.1	0.931865153044649	0.1	0.998739987861482	0.1
ENSG00000280870	MIR325HG	NA	0	NA	0	NA	0	NA	0
ENSG00000280878		NA	0	NA	0	NA	0	NA	0
ENSG00000280881		NA	0	NA	0	NA	0	NA	0
ENSG00000280890	ELDR	NA	0	NA	0	NA	0	NA	0
ENSG00000280893		NA	0	NA	0	NA	0	NA	0
ENSG00000280894	SNORA50D	NA	0	NA	0	NA	0	NA	0
ENSG00000280904		NA	0	NA	0	NA	0	NA	0
ENSG00000280913	CTSLP3	NA	0	NA	0	NA	0	NA	0
ENSG00000280916	FOXCUT	NA	0	0.662050448779775	0.6	NA	0	0.998739987861482	0
ENSG00000280920		NA	0	NA	0	NA	0	NA	0
ENSG00000280924	LINC00628	NA	0.1	NA	0.3	NA	0	NA	0.1
ENSG00000280927	CTBP1-AS	NA	-0.1	NA	-0.1	NA	0	NA	0
ENSG00000280936		NA	0	NA	0	NA	0	NA	0
ENSG00000280953	LINC01163	NA	0	NA	0	NA	0	NA	0
ENSG00000280958		NA	0	NA	0	NA	0	NA	0
ENSG00000280961	TTTY3B	NA	0	NA	0	NA	0	NA	0
ENSG00000280968		NA	0	NA	0	NA	0	NA	0
ENSG00000280969	RPS4Y2	NA	0	NA	0	NA	0	NA	0
ENSG00000280987	MATR3	NA	0	NA	0	NA	0	NA	0
ENSG00000280989	LINC00581	NA	0	NA	0	NA	0	NA	0
ENSG00000280991		NA	0	NA	0	NA	0	NA	0
ENSG00000280997	CCAT2	NA	0	NA	0	NA	0	NA	0
ENSG00000281000	SNORD3D	NA	0	NA	0	NA	0	NA	0
ENSG00000281005	LINC00921	NA	0	NA	0.1	NA	0	NA	0
ENSG00000281008		NA	0	NA	0	NA	0	NA	0
ENSG00000281010		NA	0	NA	0	NA	0	NA	0
ENSG00000281016		NA	0	NA	0	NA	0	NA	0
ENSG00000281021		NA	-0.2	NA	-0.1	NA	0	NA	0.1
ENSG00000281026	N4BP2L2-IT2	0.722681946165086	0.1	0.999991435582463	0.1	NA	0	0.998739987861482	-0.1
ENSG00000281028		NA	0	NA	0	NA	0	NA	0
ENSG00000281039		NA	0	NA	0	NA	0	NA	0
ENSG00000281058	DUX4L6	NA	0	NA	0	NA	0	NA	0
ENSG00000281072		NA	0	NA	0	NA	0	NA	0
ENSG00000281087		NA	0	NA	0	NA	0	NA	0
ENSG00000281091		NA	-0.1	NA	-0.1	NA	0	NA	0
ENSG00000281097	LINC01395	NA	0	NA	0	NA	0	NA	0
ENSG00000281100		NA	0	NA	0	NA	0	NA	0
ENSG00000281103	TRG-AS1	NA	0	0.999991435582463	0.2	NA	0	NA	0.2
ENSG00000281106	TMEM272	NA	0	NA	0	NA	0	NA	0
ENSG00000281112		NA	0	NA	0	NA	0	NA	0
ENSG00000281113		NA	0	NA	0	NA	0	NA	0
ENSG00000281120		NA	0	NA	0	NA	0	NA	0
ENSG00000281128	PTENP1-AS	NA	-0.1	NA	0	NA	0	NA	0.2
ENSG00000281131	SCHLAP1	NA	0	NA	0	NA	0	NA	0
ENSG00000281133		NA	0	NA	0	NA	0	NA	0
ENSG00000281156	MIR3651	NA	0	NA	0	NA	0	NA	0
ENSG00000281159		NA	0	NA	0	NA	0	NA	0
ENSG00000281160		NA	0	NA	0	NA	0	NA	0
ENSG00000281162	LINC01127	NA	0	NA	0	NA	0	NA	0
ENSG00000281167		NA	0	NA	0	NA	0	NA	0
ENSG00000281179		NA	0	NA	0	NA	0	NA	0
ENSG00000281181		0.948534268685951	0	0.999991435582463	0.2	0.423795459656637	0.2	0.680553423939353	0.4
ENSG00000281183	NPTN-IT1	0.768602491950079	0.1	0.999991435582463	0	0.977572872153255	0	0.998739987861482	-0.2
ENSG00000281186	LINC00706	NA	-0.1	NA	0	NA	0	NA	0
ENSG00000281189	GHET1	NA	0	NA	0.3	NA	0	NA	0.1
ENSG00000281195		0.966604671060441	0	0.999991435582463	0.3	0.985673914734716	0	0.998852863974661	0
ENSG00000281196	LINC00934	NA	0	NA	0	NA	0	NA	0
ENSG00000281202	LINC01097	NA	0	NA	0	NA	0	NA	0
ENSG00000281207	SLFNL1-AS1	0.766394742654558	0.1	0.999991435582463	-0.1	NA	0	0.998739987861482	-0.1
ENSG00000281219	LINC00254	NA	0	NA	0	NA	0	NA	0
ENSG00000281228		NA	0	NA	0	NA	0	NA	0
ENSG00000281248	LINC02536	NA	0	NA	0	NA	0	NA	0
ENSG00000281264	SALRNA3	NA	0	NA	0	NA	0	NA	0
ENSG00000281269		NA	0	NA	0	NA	0	NA	0
ENSG00000281295		NA	0	NA	0	NA	0	NA	0
ENSG00000281311		NA	0	NA	0	NA	0	NA	0
ENSG00000281327	LINC01338	NA	0	NA	0	NA	0	NA	0
ENSG00000281332	LINC00997	0.962992173895816	0	0.999991435582463	-0.2	0.902498712873573	-0.1	0.998739987861482	-0.3
ENSG00000281333		NA	0	NA	0	NA	0	NA	0
ENSG00000281344	HELLPAR	0.000870238839831336	0.5	0.999991435582463	-0.3	0.734845797299067	-0.2	0.998739987861482	-0.2
ENSG00000281347	NF1P9	NA	0	NA	0	NA	0	NA	0
ENSG00000281348		NA	0	NA	0	NA	0	NA	0
ENSG00000281357	ARRDC3-AS1	NA	-0.1	0.999991435582463	-0.3	NA	0	0.998739987861482	0.3
ENSG00000281358	RASSF1-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000281365		NA	0	NA	0	NA	0	NA	0
ENSG00000281369		NA	0	NA	0	NA	0	NA	0
ENSG00000281371	INE2	NA	0	NA	0	NA	0	NA	0
ENSG00000281376	ABALON	NA	-0.1	0.753483711305668	-0.5	NA	0	NA	-0.3
ENSG00000281379	SEPTIN14P19	NA	0	NA	0	NA	0	NA	0
ENSG00000281383		NA	0	NA	0	NA	0	NA	0
ENSG00000281386		NA	0	NA	0	NA	0	NA	0
ENSG00000281392	LINC00506	NA	0.1	NA	0	NA	0.1	NA	-0.1
ENSG00000281394	SCARNA4	NA	0	NA	0	NA	0	NA	0
ENSG00000281398	SNHG4	0.00469559542516684	0.5	0.999991435582463	0.1	0.902684102678226	-0.1	0.923462489648409	0.3
ENSG00000281404	LINC01176	NA	-0.2	0.999991435582463	-0.4	NA	-0.1	NA	-0.2
ENSG00000281406	BLACAT1	NA	0	NA	0	NA	0	NA	-0.1
ENSG00000281420		NA	-0.2	0.999991435582463	0	NA	0	NA	0.4
ENSG00000281426	MIR548BB	NA	0	NA	0	NA	0	NA	0
ENSG00000281450	PANDAR	NA	0	NA	0	NA	0	NA	0
ENSG00000281453	TGFB2-OT1	NA	0	NA	0	NA	0	NA	0
ENSG00000281460		NA	0	NA	0	NA	0	NA	0
ENSG00000281468		0.86985553208423	-0.1	0.999991435582463	-0.1	0.67438372415121	-0.2	0.998739987861482	-0.2
ENSG00000281469		0.463211938937052	-0.3	0.999991435582463	-0.2	NA	0	0.886809417560145	-0.5
ENSG00000281473	PISRT1	NA	0	NA	0	NA	0	NA	-0.2
ENSG00000281477	LINC01955	NA	0	NA	0	NA	0	NA	0
ENSG00000281490	CICP14	NA	0	NA	0	NA	0	NA	0
ENSG00000281491	DNAJB5-DT	NA	0	NA	0	NA	0	NA	0.1
ENSG00000281501	SEPSECS-AS1	0.566673967606069	0.2	0.999991435582463	-0.4	NA	-0.1	0.953588355025411	-0.4
ENSG00000281516		NA	0	NA	0	NA	0	NA	0
ENSG00000281530		NA	0	NA	0	NA	0	NA	0
ENSG00000281538		NA	0	NA	0	NA	0	NA	0
ENSG00000281548	LINC00895	NA	0	NA	0	NA	0	NA	0
ENSG00000281550		NA	0	NA	0	NA	0	NA	0
ENSG00000281560	LSINCT5	NA	0	NA	0	NA	0	NA	0
ENSG00000281566		NA	0.1	NA	0	NA	0	NA	-0.1
ENSG00000281571		NA	0	NA	0	NA	0	NA	0
ENSG00000281591	DBET	NA	0	NA	0	NA	0	NA	0
ENSG00000281593		NA	0	NA	0	NA	0	NA	0
ENSG00000281613		NA	0	NA	0	NA	0	NA	0
ENSG00000281627	DUX4L3	NA	0	NA	0	NA	0	NA	0
ENSG00000281641	SAMD12-AS1	NA	0.2	0.994144944101848	0.4	NA	0	NA	0.4
ENSG00000281649	EBLN3P	0.0771104500027615	-0.3	0.999991435582463	-0.1	0.911457242862924	-0.1	0.998739987861482	-0.1
ENSG00000281652	DUX4L7	NA	0	NA	0	NA	0	NA	0
ENSG00000281655		NA	0	NA	0	NA	0	NA	0
ENSG00000281664	LINC00538	NA	0	NA	0	NA	0	NA	0
ENSG00000281691	RBM5-AS1	0.585107052474588	0.2	0.945268451440297	-0.5	0.994657232516796	0	0.998739987861482	0.2
ENSG00000281692	PACRG-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000281696	MIR664A	NA	0	NA	0	NA	0	NA	0
ENSG00000281706	LINC01012	NA	0	NA	0	NA	0	NA	0.3
ENSG00000281708	ERC2-IT1	NA	0	NA	0	NA	0	NA	-0.4
ENSG00000281710	U3	NA	0	NA	0	NA	0	NA	0
ENSG00000281720	DUX4L8	NA	0	NA	0	NA	0	NA	0
ENSG00000281721	LINC01080	NA	0	NA	0	NA	0	NA	0
ENSG00000281731	METTL14-DT	NA	-0.1	NA	-0.1	NA	0	NA	-0.3
ENSG00000281732		NA	0	NA	0	NA	0	NA	0
ENSG00000281741		NA	0	NA	0	NA	0	NA	0
ENSG00000281756	C2-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000281769	LINC01230	NA	0	NA	0	NA	0	NA	0
ENSG00000281772		NA	0.2	NA	0	NA	0	NA	0
ENSG00000281778	LINC00550	NA	0	NA	0	NA	0	NA	0
ENSG00000281780	snoZ196	NA	0	NA	0	NA	0	NA	0
ENSG00000281808		NA	0	NA	0	NA	0	NA	0
ENSG00000281809	LINC01394	NA	0	NA	0	NA	0	NA	0
ENSG00000281825		NA	0	NA	0	NA	0	NA	0
ENSG00000281831	HCP5B	NA	0	NA	0	NA	0	NA	0
ENSG00000281832	LINC00602	NA	0	NA	0	NA	0	NA	0
ENSG00000281842	MIR1291	NA	0	NA	0	NA	0	NA	0
ENSG00000281849		NA	0	NA	-0.1	NA	0	NA	0
ENSG00000281852	LINC00891	NA	0	NA	0	NA	0	NA	0
ENSG00000281856		NA	0	NA	0	NA	0	NA	0
ENSG00000281859	SNORD38B	NA	0	NA	0	NA	0	NA	0
ENSG00000281863		NA	0	NA	0	NA	0	NA	0
ENSG00000281880	PAUPAR	NA	0	NA	0.2	NA	0	NA	0.1
ENSG00000281883		NA	0	NA	0	NA	0	NA	0
ENSG00000281887	GIMAP1-GIMAP5	NA	0	NA	0	NA	0	NA	0
ENSG00000281896		NA	0	NA	0	NA	0	NA	0
ENSG00000281903	LINC02246	NA	-0.1	0.999991435582463	-0.2	NA	0	NA	-0.3
ENSG00000281904		NA	0	NA	0	NA	0	NA	0
ENSG00000281909	HERC2P7	NA	0	NA	0	NA	0	NA	0
ENSG00000281910	SNORA50A	NA	0	NA	0	NA	0	NA	0
ENSG00000281912	LINC01144	NA	-0.1	NA	0.1	NA	0	NA	-0.1
ENSG00000281920		NA	0.1	NA	-0.1	NA	0	NA	-0.1
ENSG00000281938		NA	0	NA	0	NA	0	NA	0
ENSG00000281941		NA	0	NA	0	NA	0	NA	0
ENSG00000281955		NA	0	NA	0	NA	0	NA	0
ENSG00000281958	TRBJ1-4	NA	0	NA	0	NA	0	NA	0
ENSG00000281961		NA	0	NA	0	NA	0	NA	0
ENSG00000281969		NA	0	0.999991435582463	0.1	NA	0.1	0.613998604041851	0.7
ENSG00000281974		NA	0	NA	0	NA	0	NA	0
ENSG00000281990	IGHV1-69-2	NA	0	NA	0	NA	0	NA	0
ENSG00000281991	TMEM265	NA	0	NA	0	NA	0	NA	0
ENSG00000282012		NA	0	NA	0	NA	0	NA	0
ENSG00000282021		NA	0.1	0.999991435582463	-0.1	NA	0	0.998739987861482	0.2
ENSG00000282022		NA	0	NA	0	NA	0	NA	0
ENSG00000282024		NA	0.1	NA	0.1	NA	0	NA	0
ENSG00000282033		NA	0	NA	0	NA	0	NA	0
ENSG00000282034		NA	-0.1	0.999991435582463	0.1	NA	0	0.998739987861482	0
ENSG00000282041		NA	0	NA	0	NA	0	NA	-0.1
ENSG00000282048		NA	0	NA	0	NA	0	NA	0
ENSG00000282051		NA	0	NA	0	NA	0	NA	0
ENSG00000282057		8.47921013634101e-07	0.7	0.0578851443806717	0.9	0.523367519417795	0.2	0.618587270059796	0.6
ENSG00000282059	CICP19	NA	0	NA	0	NA	0	NA	0
ENSG00000282080		NA	0	NA	0	NA	0	NA	0
ENSG00000282089	IGHD3OR15-3B	NA	0	NA	0	NA	0	NA	0
ENSG00000282097		NA	0	NA	0	NA	0	NA	0
ENSG00000282100	HSP90AB4P	0.540365532271879	-0.2	0.999991435582463	-0.2	NA	0	0.998739987861482	0.2
ENSG00000282111	LINC02815	NA	0	NA	0	NA	0	NA	0
ENSG00000282121		NA	0	NA	0	NA	0	NA	0
ENSG00000282122	IGHV7-4-1	NA	0	NA	0	NA	0	NA	0
ENSG00000282133	TRBJ1-3	NA	0	NA	0	NA	0	NA	0
ENSG00000282137	OR4G3P	NA	0	NA	0	NA	0	NA	0
ENSG00000282142		NA	0	NA	0	NA	0	NA	0
ENSG00000282143		NA	0	NA	0	NA	0	NA	0
ENSG00000282160		NA	0	NA	0	NA	0	NA	0
ENSG00000282164	PEG13	NA	0	NA	0	NA	0	NA	0
ENSG00000282173	TRBJ1-5	NA	0	NA	0	NA	0	NA	0
ENSG00000282199		NA	0	NA	0	NA	0	NA	0
ENSG00000282206		NA	0	NA	0	NA	0	NA	0
ENSG00000282218		NA	0	NA	0	NA	0	NA	0
ENSG00000282221		NA	0	NA	0	NA	0	NA	0
ENSG00000282222		NA	0	NA	0	NA	0	NA	0
ENSG00000282246		NA	0	NA	0	NA	0	NA	0
ENSG00000282265		NA	0	NA	0	NA	0	NA	0
ENSG00000282268	IGHD2OR15-2B	NA	0	NA	0	NA	0	NA	0
ENSG00000282277	CYP3A51P	NA	0	NA	0	NA	0	NA	0
ENSG00000282278		NA	0	NA	0	NA	0	NA	0
ENSG00000282299		NA	0	NA	0	NA	0	NA	0
ENSG00000282300		NA	0	NA	0	NA	0	NA	0
ENSG00000282301	CYP3A7-CYP3A51P	NA	0	NA	0	NA	0	NA	0
ENSG00000282304		NA	0	NA	0	NA	0	NA	0
ENSG00000282306		NA	0	NA	0	NA	0	NA	0
ENSG00000282308	DPRXP3	NA	-0.1	0.999991435582463	0	NA	-0.1	NA	-0.3
ENSG00000282317		NA	0	NA	0	NA	0	NA	0
ENSG00000282320	TRBJ1-1	NA	0	NA	0	NA	0	NA	0
ENSG00000282321	MTND1P7	NA	0	NA	0	NA	0	NA	0
ENSG00000282327		NA	0	NA	0	NA	0	NA	0
ENSG00000282339		NA	0	NA	0	NA	0	NA	0
ENSG00000282358		NA	0	NA	0	NA	0	NA	0
ENSG00000282375		NA	0	NA	0	NA	0	NA	0
ENSG00000282381		NA	0	NA	0	NA	0	NA	0
ENSG00000282386		0.959943819089533	0	0.999991435582463	0.3	0.771122276911151	0.2	0.953588355025411	0.4
ENSG00000282390		NA	0	NA	0	NA	0	NA	0
ENSG00000282393		NA	0	NA	0	NA	0	NA	0
ENSG00000282408		NA	0	NA	0	NA	0	NA	0
ENSG00000282413		NA	0	NA	0	NA	0	NA	0
ENSG00000282416		NA	0	NA	0	NA	0	NA	0
ENSG00000282418		NA	0	NA	0	NA	0	NA	0
ENSG00000282419	TEX13D	NA	0	NA	0	NA	0	NA	0
ENSG00000282420	TRBJ1-2	NA	0	NA	0	NA	0	NA	0
ENSG00000282431	TRBD1	NA	0	NA	0	NA	0	NA	0
ENSG00000282432		NA	0	NA	0	NA	0	NA	0
ENSG00000282440		NA	0	NA	0	NA	0	NA	0
ENSG00000282458	WASH5P	NA	0	NA	0	NA	0	NA	0
ENSG00000282478		NA	0	NA	0	NA	0	NA	0
ENSG00000282499	TRBV25-1	NA	0	NA	0	NA	0	NA	0
ENSG00000282501		NA	0	NA	0	NA	0	NA	0
ENSG00000282502	FKBP1AP4	NA	0	NA	0	NA	0	NA	0
ENSG00000282508	LINC01002	NA	0	NA	0	NA	0	NA	0
ENSG00000282511	CLUHP10	NA	0	NA	0	NA	0	NA	0
ENSG00000282520	IGHD3OR15-3A	NA	0	NA	0	NA	0	NA	0
ENSG00000282527		NA	0	NA	0	NA	0	NA	0
ENSG00000282535		NA	0	NA	0	NA	0	NA	0
ENSG00000282542		NA	0	NA	0	NA	0	NA	0
ENSG00000282556		NA	0	NA	0	NA	0	NA	0
ENSG00000282564		NA	0	NA	0	NA	0	NA	0
ENSG00000282572		NA	0	NA	0	NA	0	NA	0
ENSG00000282591	FAM138F	NA	0	NA	0	NA	0	NA	0
ENSG00000282599	IGHD2OR15-2A	NA	0	NA	0	NA	0	NA	0
ENSG00000282600	IGHV3-69-1	NA	0	NA	0	NA	0	NA	0
ENSG00000282602		NA	0	NA	0	NA	0	NA	0
ENSG00000282608	ADORA3	NA	0	NA	0	NA	0	NA	0
ENSG00000282625	MRPL57P8	NA	0	NA	0	NA	0	NA	0
ENSG00000282639	IGHV3-64D	NA	0	NA	0	NA	0	NA	0
ENSG00000282651	IGHV5-10-1	NA	0	NA	0	NA	0	NA	0
ENSG00000282668		NA	0	NA	0	NA	0	NA	0
ENSG00000282686		NA	0	NA	0	NA	0	NA	0
ENSG00000282692		NA	0	NA	0	NA	0	NA	0
ENSG00000282697		NA	0	NA	0	NA	0	NA	0
ENSG00000282718		NA	0	NA	0	NA	0	NA	0
ENSG00000282728	PGR-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000282732		NA	0	NA	0	NA	0	NA	0
ENSG00000282738		NA	0	NA	0	NA	0	NA	0
ENSG00000282740		NA	0	NA	0	NA	0	NA	0
ENSG00000282742		NA	0	NA	-0.1	NA	0	NA	0.3
ENSG00000282757	DUXB	NA	0	NA	0	NA	0	NA	-0.2
ENSG00000282759		NA	0	NA	0	NA	0	NA	0
ENSG00000282772		NA	0	NA	0	NA	0	NA	0
ENSG00000282780	TRBJ1-6	NA	0	NA	0	NA	0	NA	0
ENSG00000282785	MALLP1	NA	0	NA	0	NA	0	NA	0
ENSG00000282787		NA	0	0.999991435582463	-0.1	NA	0	NA	-0.4
ENSG00000282793		NA	0	NA	0	NA	0	NA	0
ENSG00000282798		NA	0	NA	0	NA	0	NA	0
ENSG00000282804		NA	0	NA	0	NA	0	NA	0
ENSG00000282807		NA	0	NA	0	NA	0	NA	0
ENSG00000282815	TEX13C	NA	0	NA	0	NA	0	NA	0
ENSG00000282816		NA	0	NA	0	NA	0	NA	0
ENSG00000282826	FRG1CP	0.230445974421829	-0.3	0.999991435582463	0.1	0.704622243077375	0.2	0.734849213100183	0.4
ENSG00000282828		NA	0	NA	0	NA	0	NA	0
ENSG00000282834		NA	0	NA	0	NA	0	NA	0
ENSG00000282836		NA	0	NA	0	NA	0	NA	0
ENSG00000282840		NA	0	NA	0	NA	0	NA	0
ENSG00000282842	FRG2EP	NA	0	NA	0	NA	0	NA	0
ENSG00000282843		NA	0	NA	0	NA	0	NA	0.2
ENSG00000282849		NA	0	NA	0	NA	0	NA	0
ENSG00000282850	RHOXF1P2	NA	0	NA	0	NA	0	NA	0
ENSG00000282851	BISPR	NA	-0.2	0.608209367822799	-0.6	NA	-0.1	0.998739987861482	0.1
ENSG00000282852		NA	0	NA	0	NA	0	NA	0
ENSG00000282855		NA	0.1	NA	-0.2	NA	0	NA	-0.2
ENSG00000282859		NA	0	NA	0	NA	0	NA	0
ENSG00000282860		NA	0	NA	0	NA	0	NA	0
ENSG00000282863		NA	0	NA	0	NA	0	NA	0
ENSG00000282864		NA	0	NA	0	NA	0	NA	0
ENSG00000282865		NA	0	NA	0	NA	0	NA	0
ENSG00000282870	FRG1DP	NA	-0.1	NA	-0.3	NA	0	NA	-0.1
ENSG00000282872	C1orf232	NA	0	NA	0	NA	0	NA	0
ENSG00000282875		NA	0	NA	0	NA	0	NA	0
ENSG00000282876		NA	0	NA	-0.2	NA	0	NA	0.1
ENSG00000282879		NA	-0.1	NA	0	NA	0	NA	0.2
ENSG00000282881	TMEM275	NA	0	NA	0	NA	0	NA	0
ENSG00000282882		NA	0	NA	0	NA	0	NA	0
ENSG00000282885		NA	0	NA	0	NA	0	NA	0
ENSG00000282886	PTMAP12	NA	0	NA	-0.2	NA	0	NA	0.2
ENSG00000282887		NA	0	NA	0	NA	0	NA	0
ENSG00000282890		NA	0	NA	0	NA	0	NA	0
ENSG00000282894	DUX4L33	NA	0	NA	0	NA	0	NA	0
ENSG00000282897		NA	0	NA	0	NA	0	NA	0
ENSG00000282898		NA	0	NA	0	NA	0	NA	0
ENSG00000282904		NA	0	NA	0.1	NA	0	NA	0
ENSG00000282906		NA	0	NA	0	NA	0	NA	0
ENSG00000282907		NA	0	NA	0	NA	0	NA	0
ENSG00000282909		NA	0	NA	0	NA	0	NA	0
ENSG00000282911	DUX4L35	NA	0	NA	0	NA	0	NA	0
ENSG00000282912		NA	0	NA	0	NA	0	NA	0
ENSG00000282914		NA	0	NA	0	NA	0	NA	0
ENSG00000282915		NA	0	0.999991435582463	-0.3	NA	0	0.998739987861482	0.1
ENSG00000282916	LINC02746	NA	0	NA	0	NA	0	NA	0
ENSG00000282917		NA	0	NA	0	NA	0	NA	0
ENSG00000282921	CFTRP2	NA	0	NA	0	NA	0	NA	0
ENSG00000282924		NA	0.1	0.999991435582463	-0.3	NA	0	0.998739987861482	-0.1
ENSG00000282925		NA	0	NA	0	NA	0	NA	0
ENSG00000282927		NA	0	NA	0	NA	0	NA	0
ENSG00000282933	RHOXF1P3	NA	0	NA	0	NA	0	NA	0
ENSG00000282935	DUX4L34	NA	0	NA	0	NA	0	NA	0
ENSG00000282936		NA	0	NA	0	NA	0	NA	0
ENSG00000282939	TRBV7-2	NA	0	NA	0	NA	0	NA	0
ENSG00000282943		NA	0.1	0.974818779390371	0.5	NA	0	0.998739987861482	0.1
ENSG00000282944		NA	0	NA	0	NA	0	NA	0
ENSG00000282946		NA	0	NA	0	NA	0	NA	0
ENSG00000282949	PCMTD1P7	NA	0	NA	0	NA	0	NA	0
ENSG00000282950		NA	0	NA	0	NA	0	NA	0
ENSG00000282951		NA	0	NA	0	NA	0	NA	0.1
ENSG00000282952		NA	0	NA	0	NA	0	NA	0
ENSG00000282961	PRNCR1	NA	-0.1	0.999991435582463	0.3	NA	-0.2	0.998739987861482	-0.2
ENSG00000282964		NA	0	NA	0	NA	0	NA	0
ENSG00000282965		NA	0	NA	0	NA	0	NA	0
ENSG00000282968	AGGF1P10	NA	0	NA	0	NA	0	NA	0
ENSG00000282973		NA	0	NA	0	NA	0	NA	0
ENSG00000282975	LINC02034	NA	0	NA	0	NA	0	NA	0
ENSG00000282977	PCBP2-OT1	0.464694153662619	-0.3	0.999991435582463	0	NA	0	0.998739987861482	0.1
ENSG00000282978		NA	-0.1	0.999991435582463	-0.2	NA	-0.1	0.998739987861482	-0.3
ENSG00000282980		NA	-0.2	NA	-0.1	NA	0	NA	-0.5
ENSG00000282987		NA	0	NA	0	NA	0	NA	0
ENSG00000282988		NA	-0.1	NA	0.1	NA	0	NA	0.3
ENSG00000282989	PDCL3P2	NA	0	NA	0	NA	0	NA	0
ENSG00000282993		NA	0	NA	0	NA	0	NA	0
ENSG00000282994		NA	0	NA	0	NA	0	NA	0
ENSG00000282995	FRG1EP	NA	0	0.999991435582463	-0.2	NA	-0.1	0.998739987861482	-0.2
ENSG00000282996	MPP7-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000282997		NA	0	NA	0	NA	0	NA	0
ENSG00000282998		NA	0	NA	0	NA	0	NA	0
ENSG00000283000	LINC02635	NA	0	NA	0	NA	0	NA	0
ENSG00000283001		NA	0	NA	0	NA	0	NA	0
ENSG00000283003		NA	0	NA	0	NA	0	NA	0
ENSG00000283005	CDC27P3	NA	0	NA	0	NA	0	NA	0
ENSG00000283010		NA	0	NA	0	NA	0	NA	0
ENSG00000283016	ATP5MC1P2	NA	0	NA	0	NA	0	NA	-0.1
ENSG00000283020	DUX4L37	NA	0	NA	0	NA	0	NA	0
ENSG00000283023	FRG1GP	0.0938028470209915	-0.5	0.303499634417915	-0.8	0.824286283480636	-0.1	0.411155029044931	-0.8
ENSG00000283025		NA	0	NA	0	NA	0	NA	0
ENSG00000283029		NA	0	NA	0	NA	0	NA	0
ENSG00000283031		NA	0.1	NA	-0.2	NA	0	NA	-0.2
ENSG00000283033		NA	0	NA	0	NA	0	NA	0
ENSG00000283036	LINC01988	NA	0	NA	0	NA	0	NA	0
ENSG00000283039	KLF18	NA	0	NA	0	NA	0	NA	0
ENSG00000283040		NA	0	NA	0	NA	0	NA	0
ENSG00000283041		0.400578952694169	-0.3	0.999991435582463	-0.2	0.880871036382006	0.1	0.998739987861482	-0.2
ENSG00000283043		NA	0	NA	0	NA	0	NA	0
ENSG00000283044		NA	0	NA	0	NA	0	NA	0
ENSG00000283045		0.781858494385932	0.1	0.999991435582463	-0.2	NA	0	0.998739987861482	0.1
ENSG00000283047	FRG1FP	NA	0	NA	0	NA	0	NA	0
ENSG00000283050	GTF2IP12	NA	0	0.999991435582463	0.2	NA	0	0.998739987861482	0.1
ENSG00000283051	LINC01668	NA	0	NA	0	NA	0	NA	0
ENSG00000283052	LINC02456	NA	0	NA	0	NA	0	NA	0
ENSG00000283053		NA	0	NA	0	NA	0	NA	0
ENSG00000283057		NA	0	NA	0	NA	0	NA	0
ENSG00000283058		NA	0	NA	0	NA	0	NA	0
ENSG00000283061		NA	0	NA	0	NA	0	NA	0
ENSG00000283063	TRBV6-2	NA	0	NA	0	NA	0	NA	0
ENSG00000283064		NA	0	NA	0.1	NA	0	NA	0.1
ENSG00000283065		NA	0	NA	0	NA	0	NA	0
ENSG00000283069	DUX4L32	NA	0	NA	0	NA	0	NA	0
ENSG00000283071	LBHD2	NA	0	NA	0	NA	0	NA	0
ENSG00000283072		NA	0	NA	0	NA	0	NA	0
ENSG00000283073		NA	0	NA	0	NA	0	NA	0
ENSG00000283075		NA	0	NA	0	NA	0	NA	0
ENSG00000283076		NA	0	NA	0	NA	0	NA	0
ENSG00000283078		NA	0.4	0.999991435582463	0.4	NA	-0.1	0.998739987861482	0
ENSG00000283083	LINC02498	NA	0	NA	0	NA	0	NA	0
ENSG00000283084		NA	-0.1	NA	0	NA	0	NA	0
ENSG00000283088		NA	0	NA	0	NA	0	NA	0
ENSG00000283093	CENPVL2	NA	0	NA	0	NA	0	NA	0
