Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange	g1_g3.p-value	g1_g3.log2foldchange
ENSG00000260678		NA	0	NA	-0.1
ENSG00000260679		NA	0	NA	0
ENSG00000260680	AGGF1P5	NA	0	NA	-0.1
ENSG00000260681		NA	-0.1	NA	-0.2
ENSG00000260682	RN7SKP176	NA	0	NA	0
ENSG00000260683		NA	-0.1	NA	-0.3
ENSG00000260685		NA	-0.2	NA	-0.8
ENSG00000260686		0.73525356098203	0.1	0.0993732737990233	-0.4
ENSG00000260688		NA	0	NA	0
ENSG00000260689	HNRNPA3P11	NA	0	NA	-0.1
ENSG00000260690	CYCSP39	NA	-0.1	0.696514722324279	-0.2
ENSG00000260691	ANKRD20A1	NA	0	NA	-0.1
ENSG00000260693		NA	0	NA	0
ENSG00000260694		NA	-0.1	NA	-0.1
ENSG00000260695		NA	-0.2	NA	-0.4
ENSG00000260698		0.991538963397373	0	0.118464005138723	-0.8
ENSG00000260701		NA	0	NA	-0.1
ENSG00000260702		NA	0	NA	-0.1
ENSG00000260704	LINC00543	0.7835621544452	-0.1	2.20242297443518e-05	-0.9
ENSG00000260706		NA	-0.1	NA	-0.1
ENSG00000260708		0.883980761424874	0.1	0.897506559355246	0
ENSG00000260710		NA	0	NA	0
ENSG00000260711		0.00979126553038373	0.5	0.00024228369042269	0.6
ENSG00000260714		NA	0.2	NA	-0.2
ENSG00000260715		NA	-0.1	NA	-0.1
ENSG00000260719		0.976552726146723	0	0.196145238664033	-0.6
ENSG00000260720	LINC01243	NA	0	NA	-0.1
ENSG00000260721		NA	0	NA	-0.1
ENSG00000260722	VN1R67P	NA	-0.2	NA	-0.3
ENSG00000260723		NA	-0.1	NA	0
ENSG00000260724	VN1R69P	NA	0	NA	0
ENSG00000260725		NA	-0.1	NA	-0.2
ENSG00000260726	KLF8P1	NA	-0.1	NA	-0.3
ENSG00000260727	SLC7A5P1	0.0692459357998718	0.6	0.179602401935011	0.6
ENSG00000260729		NA	-0.2	NA	-0.6
ENSG00000260731	KRT8P22	0.00367607818804676	-0.7	0.00079706609405356	-0.9
ENSG00000260733		NA	0	NA	-0.6
ENSG00000260734	TLE7	NA	-0.2	NA	-0.4
ENSG00000260735		0.963077088896275	0	0.140897181682778	-0.7
ENSG00000260737	LINC01227	NA	-0.1	NA	-0.7
ENSG00000260738	LINC00554	NA	0	NA	-0.2
ENSG00000260739		NA	0	NA	0
ENSG00000260740		NA	0	NA	-0.1
ENSG00000260741		NA	-0.1	NA	-0.3
ENSG00000260742		0.844808463813064	-0.1	0.528009824766926	-0.2
ENSG00000260743		NA	-0.1	NA	-0.4
ENSG00000260744		0.10244973780242	0.5	0.43583074376063	-0.4
ENSG00000260746	KIF18BP1	NA	0.1	NA	-0.3
ENSG00000260747		6.8259728469302e-05	-0.9	1.7075782918321e-06	-1.3
ENSG00000260750		0.838801177450638	-0.1	0.000168475860006103	-1.4
ENSG00000260751		0.830317335338704	0.1	0.376133696330546	-0.4
ENSG00000260755		NA	0	NA	0
ENSG00000260756		NA	0	NA	-0.1
ENSG00000260757		NA	0.1	NA	-0.2
ENSG00000260759		0.640620920897351	-0.2	0.202542722759701	-0.8
ENSG00000260760		NA	0.1	NA	0
ENSG00000260761		NA	0	NA	-0.1
ENSG00000260762	ACSM5P1	NA	-0.2	NA	-0.3
ENSG00000260763		NA	-0.2	NA	-0.6
ENSG00000260764		NA	0	NA	0
ENSG00000260765	CES1P2	NA	0	NA	-0.3
ENSG00000260771		NA	0	NA	0
ENSG00000260772		NA	0	NA	0
ENSG00000260773		NA	0.2	NA	-0.1
ENSG00000260774		0.952115401462136	0	0.209265753400267	-0.7
ENSG00000260776		0.369055825981561	-0.3	0.0905646868660471	-1
ENSG00000260777		NA	-0.1	NA	-0.2
ENSG00000260778		0.287516136381183	-0.4	4.06236626531615e-05	-1.7
ENSG00000260779		NA	-0.2	NA	-0.4
ENSG00000260780		NA	0	NA	-0.1
ENSG00000260781	ARHGAP23P1	NA	-0.1	NA	-0.3
ENSG00000260782		NA	-0.1	NA	0
ENSG00000260784		NA	-0.1	NA	-0.2
ENSG00000260785	CASC17	NA	-0.1	NA	-0.1
ENSG00000260786		NA	-0.1	NA	-0.2
ENSG00000260788		0.887327236943341	-0.1	0.293779820750745	-0.6
ENSG00000260790	CDR2-DT	0.865715359243873	0.1	0.259855401930344	-0.6
ENSG00000260792	LINC02280	0.723585623302538	0.2	0.190518726271483	-0.8
ENSG00000260793		0.394367345724886	0.3	0.36511678483435	-0.3
ENSG00000260795		NA	0	NA	0
ENSG00000260796		NA	-0.2	0.2420415549926	-0.6
ENSG00000260797		NA	0	NA	0
ENSG00000260798		NA	-0.2	NA	-0.4
ENSG00000260799	KRT8P50	NA	0	NA	0
ENSG00000260802	SERTM2	0.35952960150453	-0.3	0.301051212654559	-0.6
ENSG00000260803		NA	0	NA	-0.1
ENSG00000260804	LINC01963	0.194664698977831	0.3	0.838094575107086	0
ENSG00000260805		0.666794611198458	0.2	0.0762510749194416	-0.7
ENSG00000260806	PAPOLA-DT	0.513171000246991	-0.3	0.0310294966303005	-0.9
ENSG00000260807	CEROX1	0.341417280788898	0.3	0.945619577838676	0
ENSG00000260808		0.0464667575823261	0.6	0.470284766507861	0.3
ENSG00000260809	VPS35P1	0.100646107732384	-0.6	0.0869325445792576	-1
ENSG00000260810		NA	-0.1	NA	-0.2
ENSG00000260811	OR4C45	NA	0	NA	-0.1
ENSG00000260812	RARRES2P7	NA	0	NA	-0.1
ENSG00000260814		NA	0	NA	0
ENSG00000260815	PPIAP47	NA	-0.1	NA	-0.2
ENSG00000260816		0.0168466623769997	0.7	0.227165411407376	0.6
ENSG00000260817		NA	0	NA	-0.1
ENSG00000260818	UNGP1	NA	0	NA	-0.2
ENSG00000260822		0.514741667113591	0.1	9.51121849026528e-15	-0.6
ENSG00000260823		NA	-0.1	NA	-0.3
ENSG00000260827		NA	0	NA	0
ENSG00000260828	HMGB3P32	NA	-0.2	NA	-0.4
ENSG00000260830		NA	-0.2	NA	-0.4
ENSG00000260832		0.386950145853584	-0.3	0.0805170965714602	-1.1
ENSG00000260834		NA	-0.2	NA	-0.5
ENSG00000260835		NA	-0.1	NA	-0.1
ENSG00000260836		NA	0	NA	0
ENSG00000260838		NA	-0.1	NA	-0.1
ENSG00000260840	LINC01964	0.873927259436681	-0.1	0.489384102737138	-0.4
ENSG00000260844		NA	0	NA	-0.1
ENSG00000260845		NA	0	NA	0
ENSG00000260846	FRG2HP	NA	-0.1	NA	-0.1
ENSG00000260847		NA	0	NA	0
ENSG00000260848		NA	-0.2	NA	-0.3
ENSG00000260850		NA	0	NA	-0.2
ENSG00000260851		NA	0	NA	-0.1
ENSG00000260852	FBXL19-AS1	0.0439708334121351	-0.6	0.106104323648421	-0.5
ENSG00000260853		0.999503559558439	0	0.873890096652473	-0.1
ENSG00000260854	LINC02184	NA	0	NA	0
ENSG00000260855		0.100479137706617	0.4	0.231255774761418	-0.4
ENSG00000260857		NA	0	NA	-0.1
ENSG00000260858		NA	0	NA	0
ENSG00000260859		NA	-0.1	NA	-0.1
ENSG00000260860		NA	-0.1	NA	-0.2
ENSG00000260861		NA	0	NA	-0.1
ENSG00000260862		NA	0	NA	-1
ENSG00000260863	CYP2C60P	NA	0	NA	-0.1
ENSG00000260864	ABHD17AP7	NA	0	NA	0
ENSG00000260865		NA	0	NA	-0.4
ENSG00000260866		NA	0	NA	-0.1
ENSG00000260867		NA	-0.1	NA	-0.1
ENSG00000260868	LINC01960	NA	0	NA	-0.3
ENSG00000260869		NA	0	NA	0
ENSG00000260870	NDUFB10P1	NA	0	NA	-0.1
ENSG00000260871		NA	-0.2	NA	-0.3
ENSG00000260874		NA	0	NA	0
ENSG00000260876	LINC01229	NA	0.2	NA	0.1
ENSG00000260877		NA	0.2	NA	-0.1
ENSG00000260878		NA	-0.3	NA	-0.7
ENSG00000260879		NA	0	NA	0
ENSG00000260880	HCCAT5	NA	0	NA	-0.1
ENSG00000260882		NA	0	NA	0
ENSG00000260883	VN1R65P	NA	0	NA	-0.1
ENSG00000260884		0.676608227555707	-0.2	0.0262765859822014	-0.7
ENSG00000260886	TAT-AS1	NA	-0.1	NA	-0.1
ENSG00000260887	CASC22	NA	-0.1	NA	-0.2
ENSG00000260889	CKBP1	NA	0	NA	-0.1
ENSG00000260891		NA	-0.1	NA	-0.3
ENSG00000260892		NA	0	NA	0
ENSG00000260894		NA	0	NA	0
ENSG00000260895		NA	0	NA	-0.1
ENSG00000260896	ARLNC1	0.251249350610268	-0.4	0.0775262956076087	-0.9
ENSG00000260897	DNM1P30	NA	0	NA	0
ENSG00000260898	ADPGK-AS1	0.653418271992543	0.2	0.526008396717803	-0.3
ENSG00000260899		NA	0	NA	0
ENSG00000260900		NA	0	NA	0
ENSG00000260902	LINC02011	NA	0	NA	-0.4
ENSG00000260903	XKR7	0.625595320469879	0.2	0.0881965939872571	-1
ENSG00000260905	LINC02890	NA	-0.1	NA	-0.1
ENSG00000260907		NA	0	NA	-0.1
ENSG00000260908		0.08845452920673	-0.6	0.071565893420972	-0.8
ENSG00000260909		NA	-0.1	NA	-0.2
ENSG00000260910	LINC00565	0.753512419983725	-0.1	0.331488753633988	-0.6
ENSG00000260911		0.903851739716087	0.1	0.539834813748462	-0.3
ENSG00000260912		0.388991263890145	-0.2	0.758930051550662	0.1
ENSG00000260913	LINC01254	NA	-0.1	NA	-0.3
ENSG00000260914		NA	0	NA	0
ENSG00000260916	CCPG1	0.885902437679794	0	4.02661845176905e-06	0.4
ENSG00000260917		0.252579912221239	0.2	0.000680018616014351	-0.6
ENSG00000260918		0.294425322104289	-0.4	0.0238412435501045	-1.2
ENSG00000260919		NA	-0.2	NA	-0.3
ENSG00000260920		0.663267022734954	0.2	0.629434337733725	0.2
ENSG00000260921		NA	0	NA	-0.1
ENSG00000260922		NA	-0.2	NA	-0.5
ENSG00000260923	LINC02193	NA	0	NA	0
ENSG00000260924	LINC01311	0.781646983631684	-0.1	0.380687435867757	-0.4
ENSG00000260926		NA	-0.1	NA	-0.3
ENSG00000260927		NA	0.4	NA	-0.1
ENSG00000260928	SPCS2P1	NA	0	NA	-0.1
ENSG00000260930	LINC01416	NA	-0.2	0.451920598143216	-0.5
ENSG00000260932		NA	-0.1	NA	-0.3
ENSG00000260933		NA	-0.1	NA	-0.1
ENSG00000260934		NA	0	NA	0
ENSG00000260937		NA	0	NA	-0.1
ENSG00000260939		NA	0	NA	-0.3
ENSG00000260941	LINC00622	NA	-0.1	NA	-0.3
ENSG00000260942	CAPN10-DT	0.917105730792324	0	0.494229854135157	-0.2
ENSG00000260943	LINC02555	NA	-0.1	NA	-0.2
ENSG00000260944	FOXC2-AS1	NA	0	NA	-0.1
ENSG00000260945		NA	0	NA	-0.1
ENSG00000260947		0.0970980363631224	0.5	0.506334536582579	0.3
ENSG00000260948		0.358194519826527	0.3	0.643672029846484	-0.2
ENSG00000260949		0.404988439207934	0.3	0.644546580490461	-0.2
ENSG00000260951		NA	0	NA	-0.3
ENSG00000260953		NA	0	NA	-0.1
ENSG00000260954		NA	-0.1	NA	-0.3
ENSG00000260955		NA	-0.1	NA	-0.2
ENSG00000260957		NA	0	NA	0
ENSG00000260958		NA	-0.1	NA	-0.1
ENSG00000260959		NA	0	NA	-0.1
ENSG00000260962	LINC00557	NA	0	NA	-0.1
ENSG00000260963		1.31704791128776e-10	-1.6	4.19540678509793e-07	-1.5
ENSG00000260965	RPL23AP91	NA	0	NA	-0.1
ENSG00000260966		0.831796953373658	0.1	0.711476389837232	0.1
ENSG00000260967	RARRES2P5	NA	0	NA	0
ENSG00000260969	WWOX-AS1	NA	-0.1	NA	-0.6
ENSG00000260970		NA	-0.1	NA	-0.1
ENSG00000260971		0.992778786888968	0	0.00174153411629073	-1.5
ENSG00000260972		NA	-0.2	0.47357255190905	-0.4
ENSG00000260973		NA	0	NA	-0.1
ENSG00000260974		NA	0	NA	0
ENSG00000260975		NA	0	NA	-0.1
ENSG00000260976	LINC01633	NA	0	NA	-0.1
ENSG00000260978		NA	-0.1	NA	-0.1
ENSG00000260979	USP7-AS1	0.848827499949338	-0.1	0.432020502759117	-0.4
ENSG00000260981		NA	0	NA	-0.1
ENSG00000260983		NA	0	NA	0
ENSG00000260984	FGFR3P5	NA	0	NA	0
ENSG00000260986		NA	0	NA	0
ENSG00000260988		NA	0.1	NA	0
ENSG00000260989		NA	-0.1	NA	-0.1
ENSG00000260990		NA	0	NA	-0.1
ENSG00000260991		NA	0	NA	0
ENSG00000260992	DOCK9-DT	0.596890715910936	-0.2	0.567714566017665	-0.3
ENSG00000260994	AGGF1P7	NA	-0.1	NA	-0.2
ENSG00000260995		0.842407165796828	0.1	NA	-0.4
ENSG00000260996		0.806055652211836	-0.1	5.82219428300001e-05	-1.1
ENSG00000260997		0.422886875047389	0.3	0.830666269704171	0.1
ENSG00000260999		NA	0	NA	-0.1
ENSG00000261000		NA	-0.2	NA	-0.4
ENSG00000261002	VPS39-DT	NA	0.4	NA	0.3
ENSG00000261003		0.88619797812824	0.1	0.242423918107221	-0.7
ENSG00000261007	NPM1P3	0.87783474614159	0.1	0.0284210438065681	-1
ENSG00000261008	LINC01572	0.339958759030258	0.2	0.000161231081974527	-0.6
ENSG00000261009		NA	0	NA	0
ENSG00000261010	RARRES2P6	NA	0	NA	0
ENSG00000261011	AGAP11	NA	0	NA	0
ENSG00000261012		NA	0	NA	-0.1
ENSG00000261014	LINC02165	NA	0	NA	0
ENSG00000261017		NA	0	NA	-0.1
ENSG00000261018		0.444722698427589	-0.3	0.172781217491452	-0.8
ENSG00000261019		NA	-0.1	NA	0
ENSG00000261020		NA	0	NA	-0.1
ENSG00000261024	GS1-279B7.1	NA	0	NA	-0.1
ENSG00000261025		NA	0	NA	-0.1
ENSG00000261026		0.400761482506544	-0.3	0.0289679602182027	-1.2
ENSG00000261028		NA	0	NA	-0.1
ENSG00000261029	MPHOSPH6-DT	NA	0	NA	-0.1
ENSG00000261030		NA	0	NA	-0.1
ENSG00000261033	SPECC1-DT	NA	-0.1	NA	-0.2
ENSG00000261035		NA	-0.1	NA	-0.2
ENSG00000261036		NA	0	NA	0
ENSG00000261037		NA	0	NA	-0.2
ENSG00000261038		NA	0	NA	-0.3
ENSG00000261039	LINC02544	NA	-0.1	NA	-0.2
ENSG00000261040	WFDC21P	0.836493546711837	0.1	0.106798296325341	0.7
ENSG00000261041		NA	0	NA	0
ENSG00000261043		NA	0	NA	-0.1
ENSG00000261044		NA	0	NA	-0.1
ENSG00000261045	LINC02129	NA	0	NA	-0.1
ENSG00000261046	C2orf69P1	NA	-0.2	NA	-0.3
ENSG00000261047		NA	0	NA	0
ENSG00000261048		NA	0	NA	0
ENSG00000261049		NA	0	NA	-0.1
ENSG00000261051		0.28676648008777	0.3	0.0110261302235921	-0.9
ENSG00000261052	SULT1A3	NA	0	NA	-0.1
ENSG00000261053	NAMPTP3	NA	0	NA	0
ENSG00000261054		NA	0	NA	-0.1
ENSG00000261055		NA	-0.1	NA	-0.3
ENSG00000261056		4.78866590450485e-05	0.8	0.377938773641939	-0.2
ENSG00000261057	LINC00555	NA	-0.1	NA	-0.1
ENSG00000261058		NA	0	NA	0
ENSG00000261060		NA	-0.1	NA	-0.1
ENSG00000261061		0.560073979647518	0.2	0.373426805810216	0.3
ENSG00000261063		NA	0	NA	0
ENSG00000261064	LINC02256	NA	-0.1	0.26241771319989	-0.5
ENSG00000261065		NA	0	NA	0
ENSG00000261066		NA	0	NA	-0.1
ENSG00000261067		NA	0	NA	0.1
ENSG00000261068		0.879140043844547	0.1	0.908430295260726	0.1
ENSG00000261069		NA	0	NA	0
ENSG00000261070		NA	0	NA	-0.1
ENSG00000261071		NA	0	NA	0
ENSG00000261072		0.100501565838424	0.5	0.553873373882945	-0.2
ENSG00000261075	LINC01195	NA	-0.1	NA	-0.1
ENSG00000261076		NA	-0.1	NA	-0.5
ENSG00000261077		NA	0	NA	-0.1
ENSG00000261078		NA	0	NA	-0.1
ENSG00000261079		NA	-0.2	NA	-0.3
ENSG00000261080	RUNX2-AS1	NA	0	NA	-0.3
ENSG00000261081		NA	0	NA	0
ENSG00000261082	LINC01228	NA	0	NA	-0.1
ENSG00000261083	LINC02516	0.59980216004539	-0.2	0.104586634820669	-0.8
ENSG00000261084	PPP1R1AP2	NA	0	NA	-0.1
ENSG00000261087	ZNNT1	0.841511201689642	0.1	0.000171268943840602	-0.9
ENSG00000261089	CDC37P2	NA	0	NA	-0.1
ENSG00000261090		NA	-0.1	NA	-0.2
ENSG00000261092	LINC02178	NA	0	NA	-0.1
ENSG00000261093		NA	0	NA	0
ENSG00000261094		0.318646862272892	0.2	0.328875276707826	-0.2
ENSG00000261095		NA	-0.1	NA	-0.1
ENSG00000261096		0.696991294201626	0.2	0.412616911801794	-0.4
ENSG00000261097	LINC00563	NA	0	NA	-0.1
ENSG00000261098		0.593878160640286	0.2	0.550223198797377	-0.2
ENSG00000261101		0.997265367081338	0	0.472175395916095	0.3
ENSG00000261102	ATP5MFP6	NA	0	NA	-0.1
ENSG00000261103		NA	-0.1	NA	-0.1
ENSG00000261104		0.748901007063639	-0.1	0.300088345135194	-0.6
ENSG00000261105	LMO7-AS1	NA	0.3	NA	0.1
ENSG00000261108		NA	0	NA	0
ENSG00000261111		NA	0	NA	0
ENSG00000261113		NA	0	NA	0
ENSG00000261114		NA	0.3	NA	0.3
ENSG00000261115	TMEM178B	0.138827502068161	0.5	0.253134972381165	0.5
ENSG00000261116		0.824280876482336	0	0.00261028665904467	-0.4
ENSG00000261117		NA	0	NA	-0.2
ENSG00000261118		0.771764334798157	-0.1	0.005715936175036	-0.9
ENSG00000261120		NA	0	NA	-0.1
ENSG00000261121	LINC02473	0.800986663449108	-0.1	0.0135089531804814	-1.2
ENSG00000261122	LINC02167	NA	-0.1	NA	-0.2
ENSG00000261123		0.952886364723366	0	0.577928177307064	0.2
ENSG00000261124		NA	-0.1	NA	-0.1
ENSG00000261126	RBFADN	0.52028778999711	-0.3	0.0279557935926315	-1
ENSG00000261127		NA	0	NA	0
ENSG00000261129		NA	0	NA	-0.1
ENSG00000261130		NA	0	NA	0
ENSG00000261131		NA	-0.1	NA	-0.2
ENSG00000261135		NA	0	NA	-0.1
ENSG00000261136		0.71850644491629	0.1	0.00704895597203912	-0.8
ENSG00000261140		NA	0	NA	-0.1
ENSG00000261141		NA	-0.1	NA	-0.3
ENSG00000261143	ADAMTS7P3	NA	0.1	NA	-0.3
ENSG00000261144		NA	0	NA	0
ENSG00000261145		NA	0	NA	0
ENSG00000261146		NA	0	NA	-0.5
ENSG00000261147		NA	0	NA	-0.1
ENSG00000261150	EPPK1	0.0118571107921676	0.3	0.0713410997110492	-0.2
ENSG00000261151		NA	0	NA	-0.1
ENSG00000261153		NA	0	NA	-0.1
ENSG00000261154	LINC02131	NA	-0.1	NA	-0.1
ENSG00000261156	LINC01989	NA	-0.2	NA	-0.6
ENSG00000261158		NA	0.2	0.958173603477121	0
ENSG00000261159		NA	-0.1	NA	-0.2
ENSG00000261161		NA	-0.2	NA	-0.5
ENSG00000261166		NA	0	NA	-0.2
ENSG00000261167		0.317792474123002	-0.2	0.0538232406895134	-0.4
ENSG00000261168		NA	-0.3	NA	-0.6
ENSG00000261170		NA	0	NA	-0.1
ENSG00000261172		NA	0	NA	-0.1
ENSG00000261173	DNAJA2-DT	NA	-0.5	NA	-0.4
ENSG00000261174	HMGB1P33	NA	-0.1	NA	-0.2
ENSG00000261175	LINC02188	0.569955062933454	-0.2	0.16475467644064	-0.9
ENSG00000261177		0.995281487607603	0	0.236621705574024	-0.7
ENSG00000261178		NA	0	NA	0
ENSG00000261181		NA	0	NA	0
ENSG00000261182		NA	0	NA	0
ENSG00000261183	SPINT1-AS1	0.0111230346950358	-0.3	2.73532215994909e-13	-1.1
ENSG00000261184		NA	-0.2	NA	-0.3
ENSG00000261186	LINC01238	NA	-0.1	NA	-0.3
ENSG00000261187		NA	0.1	NA	-0.6
ENSG00000261188	TFIP11-DT	0.824048005090849	-0.1	0.335386532268729	-0.3
ENSG00000261189		0.676741419342283	-0.2	0.0107927098856351	-1
ENSG00000261190	C16orf97	NA	-0.1	NA	-0.3
ENSG00000261191		NA	0	NA	-0.1
ENSG00000261192	RNF126P1	NA	-0.3	NA	-0.5
ENSG00000261193		NA	0	NA	-0.2
ENSG00000261194	LINC01898	NA	0	NA	0
ENSG00000261195		NA	-0.1	NA	-0.5
ENSG00000261196	CYP4A43P	NA	0	NA	0
ENSG00000261197		NA	0	NA	-0.1
ENSG00000261198		NA	-0.1	NA	-0.1
ENSG00000261199	UBE2FP2	NA	0	NA	-0.1
ENSG00000261200		NA	0	NA	0
ENSG00000261202	TNRC6B-DT	NA	0.2	NA	0.1
ENSG00000261203		NA	0	NA	0
ENSG00000261204		NA	-0.2	NA	-0.4
ENSG00000261205	NIFKP4	NA	-0.1	NA	-0.1
ENSG00000261206	LINC00561	NA	-0.1	NA	-0.1
ENSG00000261207		NA	-0.2	0.483428503687399	-0.4
ENSG00000261208		0.72527610288573	0.1	7.31142142062618e-07	-1.1
ENSG00000261209	SULT1C2P2	NA	0	NA	-0.1
ENSG00000261210	CLEC19A	0.383089431513843	-0.3	0.00473390599054163	-1.3
ENSG00000261211		0.80933328201294	0.1	0.0519133069894082	-0.7
ENSG00000261212		NA	-0.1	NA	-0.1
ENSG00000261213		NA	0	NA	0
ENSG00000261215		NA	0	NA	-0.2
ENSG00000261216		NA	0.1	NA	-0.1
ENSG00000261217	BCAP31P1	NA	-0.1	0.834192807360379	-0.1
ENSG00000261218		0.262510871378818	0.4	0.321859072776931	0.5
ENSG00000261219		NA	-0.1	NA	-0.2
ENSG00000261220	ST3GAL1-DT	NA	0.1	NA	0
ENSG00000261221	ZNF865	0.822980903700387	-0.1	0.397737142913654	-0.2
ENSG00000261222		0.857458023615984	0.1	0.73583469344593	-0.2
ENSG00000261226		0.850697014518832	0.1	0.973175982579578	0
ENSG00000261227		NA	0	NA	-0.4
ENSG00000261229		NA	0.1	NA	-0.2
ENSG00000261231	LINC02133	NA	-0.1	NA	-0.3
ENSG00000261232		NA	0	NA	0
ENSG00000261233	ABCD1P3	NA	0	NA	-0.1
ENSG00000261234		NA	0	NA	0
ENSG00000261235		0.000685854418643548	0.9	0.00836971478345907	-1.2
ENSG00000261236	BOP1	0.699369850610102	-0.1	0.319445461216732	-0.1
ENSG00000261238		NA	-0.1	NA	-0.3
ENSG00000261239	ANKRD26P1	0.505867526821197	-0.3	0.589364038046354	-0.3
ENSG00000261240		NA	0	NA	-0.1
ENSG00000261241	LINC02128	0.449167097323593	-0.3	0.0828798523713624	-1
ENSG00000261242		0.850086782907028	-0.1	0.863439299820957	-0.1
ENSG00000261243		NA	0	NA	0
ENSG00000261244		NA	0	NA	-0.1
ENSG00000261245		NA	-0.1	NA	0.1
ENSG00000261247	GOLGA8T	NA	0	NA	0
ENSG00000261248		NA	0	NA	0
ENSG00000261249	LINC01751	NA	0	NA	-0.1
ENSG00000261250		0.0397932777677065	0.6	0.00314561912397974	-1.2
ENSG00000261251	EFCAB6-DT	0.841959116819038	0.1	0.830666269704171	-0.1
ENSG00000261253		0.770508178738205	0.1	0.296465872926553	-0.5
ENSG00000261257		NA	-0.2	NA	-0.3
ENSG00000261259		NA	0	NA	0
ENSG00000261260		NA	0	NA	0
ENSG00000261261		NA	-0.1	NA	-0.3
ENSG00000261263		NA	0	NA	0
ENSG00000261265		NA	0	NA	-0.1
ENSG00000261266		NA	-0.2	NA	-0.3
ENSG00000261267		0.253408657577182	0.4	0.508874748934608	-0.3
ENSG00000261268		NA	0	NA	-0.1
ENSG00000261269		0.0409585790150107	0.5	0.0960935019015762	0.4
ENSG00000261270		0.623773740160254	0.2	0.0373426842280746	0.6
ENSG00000261272	MUC22	0.723913993475907	0.2	0.278528154983668	-0.7
ENSG00000261273		NA	-0.1	NA	-0.1
ENSG00000261274	TP53TG3GP	NA	0	NA	-0.1
ENSG00000261275		0.715442506914415	-0.1	0.266236962724226	-0.7
ENSG00000261276		NA	0	NA	0
ENSG00000261278		NA	-0.3	NA	-0.5
ENSG00000261279	ULK4P1	NA	0	NA	0
ENSG00000261281		NA	0	NA	-0.1
ENSG00000261282	SOD1P2	NA	0	NA	-0.1
ENSG00000261284	RBM22P13	NA	-0.1	NA	-0.1
ENSG00000261285		NA	0	NA	-0.2
ENSG00000261286	ATP2C2-AS1	0.321361941017334	-0.3	0.212092721506248	-0.4
ENSG00000261288		NA	0	NA	0
ENSG00000261289		NA	-0.1	NA	-0.2
ENSG00000261290	CYP4A44P	NA	0	NA	-0.1
ENSG00000261291		0.443306352821497	0.3	0.555747206374617	-0.3
ENSG00000261292		NA	0	NA	-0.1
ENSG00000261293		NA	0	NA	0
ENSG00000261294		NA	-0.3	NA	-0.3
ENSG00000261296		NA	-0.1	NA	-0.3
ENSG00000261298		NA	-0.1	NA	-0.1
ENSG00000261299	C2orf69P3	NA	0	NA	0
ENSG00000261302	NUP93-DT	NA	0	NA	-0.3
ENSG00000261303		NA	0	NA	-0.2
ENSG00000261304	LINC02252	NA	-0.1	NA	-0.2
ENSG00000261305		NA	0.3	NA	-0.1
ENSG00000261307		NA	0	NA	-0.1
ENSG00000261308	FIGNL2	0.322436388353615	0.4	NA	-0.3
ENSG00000261310		NA	0	NA	-0.1
ENSG00000261312		NA	0	NA	-0.1
ENSG00000261313		NA	-0.2	NA	-0.3
ENSG00000261314		NA	-0.1	NA	-0.1
ENSG00000261315	LARP4P	0.512249918292197	0.3	0.901261695279475	0.1
ENSG00000261316	LINC01834	NA	0	NA	0
ENSG00000261318	DIS3L-AS1	NA	0	NA	-0.1
ENSG00000261319	LINC02152	NA	0	NA	-0.1
ENSG00000261320		NA	-0.1	NA	-0.5
ENSG00000261324		0.147230422898726	0.2	0.885414882199122	0
ENSG00000261325	LINC02192	NA	0	NA	-0.1
ENSG00000261326	LINC01355	0.00314204671640901	0.5	0.820528124410464	0
ENSG00000261327		NA	-0.1	NA	-0.2
ENSG00000261329		0.394497431565277	0.3	0.683341615725706	-0.2
ENSG00000261330	PPIAP50	NA	0	NA	-0.1
ENSG00000261332		NA	0	NA	0
ENSG00000261333	CD24P2	NA	0	NA	-0.1
ENSG00000261334		NA	-0.2	NA	-0.4
ENSG00000261335		0.488216418914775	-0.3	0.130310607484402	-0.6
ENSG00000261336	EIF4BP5	0.0211832945588087	-0.7	1.27008018585832e-05	-1.8
ENSG00000261338		0.628857161995109	0.1	0.877464581786969	0
ENSG00000261340	LINC01616	NA	0	NA	-0.1
ENSG00000261341		NA	-0.1	NA	-0.2
ENSG00000261342		NA	0	NA	0.2
ENSG00000261346		NA	0	NA	0.1
ENSG00000261347		NA	-0.1	NA	-0.1
ENSG00000261348	LINC02136	NA	0	NA	-0.1
ENSG00000261349		NA	0.3	NA	0.3
ENSG00000261350		NA	0	NA	-0.1
ENSG00000261351		0.596565928541332	0.2	0.773042624347985	0.1
ENSG00000261356		NA	-0.1	NA	-0.1
ENSG00000261357		NA	-0.1	NA	-0.1
ENSG00000261359	PYCARD-AS1	NA	0	NA	0
ENSG00000261360	OTULIN-DT	0.976692196518223	0	0.813169552994639	-0.1
ENSG00000261362		NA	0	NA	0
ENSG00000261363		NA	0	NA	0
ENSG00000261364		NA	0	NA	-0.2
ENSG00000261365		NA	0	NA	0
ENSG00000261366	MANEA-DT	0.168060317346186	0.4	0.520090973386029	-0.3
ENSG00000261367		NA	-0.4	NA	-0.5
ENSG00000261368		NA	-0.1	NA	-0.3
ENSG00000261369		0.308993052514366	0.3	0.34541564128918	-0.4
ENSG00000261371	PECAM1	1.06250115707799e-13	0.8	2.46306646096517e-24	1.6
